-5.746363161696124600e+00,1.460074185291508897e+01
-1.391610260729914650e+01,9.613897850010305390e+00
-6.362229616940256349e+00,-2.579495935977865972e+00
-9.613281498943155867e+00,-8.360937717537986202e-03
-1.276065903501266341e+01,8.949120696584755841e-02
-1.657287543121040940e+01,2.669325261889500922e+00
-1.387669542995388561e+01,-5.892589367734793804e+00
-7.657250075355557684e+00,8.937563790640076888e+00
-7.343337519864871155e+00,6.486677744232940412e+00
-1.033368264016241866e+01,-4.484268776795781619e+00
-9.971748969614168345e+00,5.145636955827167291e+00
-9.376340009106272078e+00,1.509895613975865025e+01
-1.189510751567514824e+01,1.547433307145586312e+01
-1.017880954151082840e+01,1.407559157830044150e+01
-8.465224032453550151e+00,-6.001328503096055478e+00
-1.053882692711419367e+01,3.078758487353729478e+00
-6.419624216578385223e+00,1.247517949996827902e+01
-7.386431174307152681e+00,1.920568940096102395e+01
-1.052301986999717620e+01,4.237170956924178888e+00
-1.369966468052589725e+01,3.528763157214993118e+00
-9.736778733791329188e+00,3.751570486705403606e+00
-9.263607567420013567e+00,7.675126497926779479e+00
-7.459701856730305281e+00,7.983147278478520015e+00
-6.188070679746804359e+00,2.887642043093789024e+00
-1.082798293797781142e+01,3.415984458710993543e+00
-1.161748110986166793e+01,-2.077670622391912580e+00
-8.845891918162505974e+00,1.578298361154366702e+01
-1.115246993782467833e+01,8.162512479162344903e+00
-1.005353991104503031e+01,3.366538305215484250e+00
-7.815884455489858773e+00,4.003377324333853515e+00
-1.045764538322309889e+01,8.820074521788203725e+00
-1.702122259748913535e+01,-1.359015522892859096e+00
-1.180236256611982171e+01,7.564931409311149046e+00
-7.195594018655404156e+00,-2.901114044473668496e+00
-1.551158804926540924e+01,4.846102958661924198e+00
-6.571772034524463457e+00,7.203018467031129468e+00
-1.438818844449979473e+01,1.215466590832273264e+00
-5.899273308518529824e+00,1.262557240799038993e+01
-7.040622641918472979e+00,1.490019832647444886e+01
-7.949036956016659161e+00,8.702214198056395844e+00
-7.435139605053526779e+00,9.620379248026214469e+00
-1.173972257661420748e+01,1.160696757569210291e+01
-6.077354847316168929e+00,9.363127094012742901e+00
-6.854681264569376431e+00,3.764950929572455252e+00
-1.126557891767998498e+01,1.001736635395095387e+00
-1.015018985584138811e+01,4.554202098131835186e+00
-8.953956636848523942e+00,5.905037601084511145e+00
-1.025269334006765654e+01,1.371549072664969771e+01
-5.731584358482470165e+00,1.612636111122007776e+01
-1.108559991782660248e+01,1.060506084038696528e+01
-7.724625687477052693e+00,1.866104137790043893e+01
-8.957977652677319824e+00,1.431691337316387092e+01
-9.504154097688978453e+00,5.963553115076938305e-01
-6.182264407596316680e+00,2.360076276146252283e+01
